bhk,type,area,price,status,age,latitude,longitude
5,0.2,3000,7.0,1,0.0,19.0602921,73.0033769
3,0.2,1600,2.35,1,0.0,19.02048492,73.00360107
3,0.2,1500,2.65,1,0.0,19.02048492,73.00360107
3,0.2,1750,2.6,1,0.0,19.00672245,73.01652523
2,0.2,1050,1.65,1,0.0,18.96904755,72.82118225
2,0.2,1100,1.3,1,0.0,19.0715456,72.99856
3,0.2,975,2.69,0,1.0,19.17482185,72.94217682
3,0.2,975,2.69,0,1.0,19.17482185,72.94217682
2,0.2,628,1.61,0,1.0,19.17482185,72.94217682
2,0.2,628,1.61,0,1.0,19.17482185,72.94217682
3,0.2,996,2.74,0,1.0,19.17482185,72.94217682
3,0.2,996,2.74,0,1.0,19.17482185,72.94217682
2,0.2,618,1.59,0,1.0,19.17482185,72.94217682
2,0.2,618,1.59,0,1.0,19.17482185,72.94217682
2,0.2,753,1.93,0,1.0,19.17482185,72.94217682
2,0.2,753,1.93,0,1.0,19.17482185,72.94217682
2,0.2,980,0.66,1,0.0,18.96904755,72.82118225
2,0.2,1180,0.8975,1,0.0,19.2810777,72.867733
3,0.2,1375,1.39,1,0.0,19.28422747,72.86461468
2,0.2,1080,0.9039,1,0.0,19.2828979,72.8833007
3,0.2,1365,1.94,1,0.0,19.287761,72.871567
3,0.2,1218,2.21,0,1.0,19.2059803,72.86605835
2,0.2,858,1.55,0,1.0,19.2059803,72.86605835
2,0.2,718,1.44,0,1.0,19.2059803,72.86605835
2,0.2,646,1.31,0,1.0,19.2059803,72.86605835
1,0.2,770,1.8,1,0.0,19.098987,72.919518
2,0.2,672,1.03,1,1.0,19.281502,72.954154
1,0.2,330,0.49979999999999997,1,1.0,19.281502,72.954154
1,0.2,343,0.5195000000000001,1,1.0,19.281502,72.954154
2,0.2,659,1.01,1,1.0,19.281502,72.954154
2,0.2,505,0.7744,1,1.0,19.281502,72.954154
1,0.0,488,0.415,1,1.0,18.910347,73.194619
6,0.2,2310,5.6,1,0.0,19.02507782,72.88898468
2,0.2,1100,1.02,1,0.0,18.96904755,72.82118225
2,0.2,995,1.1,1,0.0,19.1089039,72.82964965
6,0.2,2310,5.6,1,0.0,19.02507782,72.88898468
2,0.2,1100,1.02,1,0.0,18.96904755,72.82118225
2,0.2,995,1.1,1,0.0,19.1089039,72.82964965
2,0.2,2000,1.25,1,0.0,19.299971,72.874097
1,0.2,550,0.52,1,0.0,19.286422,72.861591
1,0.2,690,0.71,1,0.0,18.96904755,72.82118225
2,0.2,800,0.7,1,0.0,19.284824,72.86182
1,0.2,925,0.38,1,0.0,18.524706,73.905315
1,0.2,715,1.25,0,1.0,18.56300545,73.90657806
2,0.2,768,0.826,1,1.0,19.286391,72.861367
1,0.2,768,0.595,1,1.0,19.286391,72.861367
2,0.2,1260,1.35,1,0.0,18.96904755,72.82118225
2,0.2,850,1.0,1,0.0,19.2656521,72.9720785
2,0.2,1250,1.5,1,0.0,18.96904755,72.82118225
2,0.2,930,0.42,0,1.0,19.1464828,72.9997457
1,0.2,680,0.55,1,0.0,18.96904755,72.82118225
3,0.2,1895,2.75,1,0.0,18.96904755,72.82118225
3,0.2,1850,3.1,1,0.0,19.1274053,72.817901
2,0.2,1250,2.5,1,0.0,19.0349808,72.9491386
3,0.2,1890,3.5,1,0.0,19.0102512,73.0126526
2,0.2,1250,2.5,1,0.0,19.0102512,73.0126526
1,0.2,780,0.78,1,0.0,19.070549,73.0097436
1,0.2,575,0.266,0,1.0,19.114372,72.8359971
2,0.2,885,1.35,0,1.0,19.258926,72.855103
2,0.2,903,1.73,0,1.0,19.258926,72.855103
2,0.2,903,1.39,0,1.0,19.258926,72.855103
2,0.2,903,1.58,0,1.0,19.258926,72.855103
2,0.2,880,1.68,0,1.0,19.258926,72.855103
2,0.2,1194,2.08,0,1.0,19.258926,72.855103
1,0.2,555,0.75,1,0.0,19.49290657,72.8639679
2,0.2,880,1.54,0,1.0,19.258926,72.855103
1,0.2,715,0.6457999999999999,0,1.0,19.2866831,72.862441
2,0.2,1008,0.9393,0,1.0,19.281947,72.857064
1,0.2,789,0.6363,0,1.0,19.281947,72.857064
3,0.2,1500,3.5,1,1.0,19.2042396,72.8724329
1,0.2,620,0.65,1,0.0,19.0083828,73.11201477
2,0.2,1300,2.0,1,0.0,19.047221,73.0165862
3,0.2,1675,2.5,1,0.0,19.02048492,73.00360107
2,0.2,1275,1.7,1,0.0,19.1043814,72.8708934
2,0.2,1050,0.73,0,1.0,18.966023,73.128808
1,0.2,757,0.55,1,0.0,19.126363,72.827657
1,0.2,570,0.65,1,0.0,18.96904755,72.82118225
1,0.2,675,0.435,1,0.0,18.97606277,73.05229187
2,0.2,1275,1.7,1,0.0,19.1043814,72.8708934
2,0.2,1050,0.73,0,1.0,18.966023,73.128808
1,0.2,757,0.55,1,0.0,19.126363,72.827657
1,0.2,570,0.65,1,0.0,18.96904755,72.82118225
1,0.2,675,0.435,1,0.0,18.97606277,73.05229187
2,0.2,975,0.78,1,0.0,19.2969619,72.8782095
1,0.2,695,0.7,1,0.0,19.2824101,72.8769715
1,0.2,670,0.65,1,0.0,19.2841186,72.8782959
2,0.2,1050,0.87,1,0.0,19.2839327,72.8734233
1,0.2,715,0.58,0,1.0,19.0576144,72.8904897
2,0.2,1075,0.84,0,1.0,19.0576144,72.8904897
2,0.2,1055,0.95,1,0.0,19.2845513,72.8670456
1,0.2,685,0.5251,0,1.0,19.2810777,72.867733
1,0.2,675,0.68,1,0.0,19.2824734,72.8683617
1,0.2,650,0.595,0,1.0,19.287589,72.865288
2,0.2,1280,1.3,0,1.0,19.2965525,72.8512179
1,0.2,695,0.58,0,1.0,18.96904755,72.82118225
2,0.2,990,0.83,0,1.0,18.96904755,72.82118225
3,0.2,1350,1.21,0,1.0,18.96904755,72.82118225
1,0.2,695,0.75,1,0.0,19.2728824,72.8719815
2,0.2,980,0.95,1,0.0,18.96904755,72.82118225
1,0.2,630,0.4,1,0.0,18.97606277,73.05229187
2,0.2,1200,1.05,1,0.0,18.97606277,73.05229187
1,0.2,650,0.75,1,0.0,18.96904755,72.82118225
3,0.2,1700,1.8,1,0.0,18.97606277,73.05229187
1,0.2,535,0.98,1,0.0,19.210416,72.8734584
2,0.2,820,1.5,1,0.0,19.2065195,72.8649159
2,0.2,860,1.45,1,0.0,19.2143601,72.8633575
1,0.2,575,1.05,1,0.0,19.2084619,72.8732307
2,0.2,900,0.6,1,0.0,19.2464707,73.1205231
1,0.2,550,0.32,0,1.0,19.2185716,73.1189143
2,0.2,1256,1.74,0,1.0,19.17482185,72.94217682
2,0.2,1075,1.49,1,1.0,19.17482185,72.94217682
2,0.2,1074,1.58,1,1.0,19.17482185,72.94217682
3,0.2,1475,2.49,0,1.0,19.17482185,72.94217682
3,0.2,1371,2.21,1,1.0,19.17482185,72.94217682
1,0.2,870,1.24,1,1.0,19.17482185,72.94217682
2,0.2,1079,1.59,0,1.0,19.17482185,72.94217682
2,0.2,1075,1.49,0,1.0,19.17482185,72.94217682
3,0.2,1325,2.18,0,1.0,19.17482185,72.94217682
3,0.2,1475,2.49,0,1.0,19.17482185,72.94217682
2,0.2,1010,0.552,1,1.0,18.96904755,72.82118225
2,0.2,820,0.4526,1,0.0,18.96904755,72.82118225
1,0.2,650,0.365,0,1.0,19.403884,72.839287
2,0.2,999,0.6,1,0.0,19.168928,73.111934
2,0.2,1055,1.78,1,0.0,19.1737627,72.93914995
2,0.2,1055,1.78,1,0.0,19.1737627,72.93914995
2,0.2,1055,1.78,1,0.0,19.1737627,72.93914995
2,0.2,1055,1.78,1,0.0,19.1737627,72.93914995
2,0.2,1055,1.78,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
3,0.2,1480,2.3,1,0.0,19.1737627,72.93914995
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
2,0.2,661,1.25,1,0.0,19.12962927,72.93401721
2,0.2,585,1.25,0,1.0,19.136662,72.930643
2,0.2,1075,1.68,1,0.0,19.196222,72.878012
2,0.2,700,1.0,1,0.0,18.9347672,72.8340606
1,0.2,390,0.5,1,0.0,19.177998,72.81252
1,0.0,340,0.395,1,0.0,19.2034254,72.8365788
1,0.0,340,0.38,1,0.0,19.202457,72.822116
1,0.0,340,0.42,1,0.0,19.2034254,72.8365788
2,0.2,1280,1.55,1,0.0,18.96904755,72.82118225
2,0.2,1300,2.25,1,0.0,19.1304787,72.843426
2,0.2,573,1.3,0,1.0,19.14750481,72.84277344
2,0.2,573,1.3,0,1.0,19.14750481,72.84277344
1,0.2,570,1.3,0,1.0,19.239336,72.854121
2,0.2,556,1.26,0,1.0,19.239336,72.854121
1,0.2,533,1.2,0,1.0,19.239336,72.854121
2,0.2,703,1.59,0,1.0,19.1555943,72.8552537
2,0.2,703,1.53,0,1.0,19.1555943,72.8552537
2,0.2,782,1.25,1,0.0,19.12962927,72.93401721
1,0.2,750,1.25,1,0.0,19.136662,72.930643
1,0.2,838,0.71,1,1.0,19.1744139,72.8475644
2,0.2,910,2.2,1,0.0,19.04878044,72.90586853
2,0.2,787,0.6,1,1.0,19.21898895,73.08040103
1,0.2,598,0.4399,1,1.0,19.21898895,73.08040103
3,0.2,1123,3.35,1,0.0,19.2192993,72.8414916
1,0.2,500,0.75,0,1.0,19.1714382,72.9491429
3,0.2,1200,2.15,1,1.0,19.202183,72.815331
2,0.2,625,1.6,1,0.0,19.1998689,72.8580618
2,0.2,640,0.9978,0,1.0,18.96904755,72.82118225
2,0.2,640,0.9978,0,1.0,18.96904755,72.82118225
1,0.2,417,0.65,0,1.0,18.96904755,72.82118225
1,0.2,417,0.65,0,1.0,18.96904755,72.82118225
1,0.2,417,0.65,0,1.0,18.96904755,72.82118225
1,0.2,417,0.65,0,1.0,18.96904755,72.82118225
1,0.2,417,0.65,0,1.0,18.96904755,72.82118225
2,0.2,1000,0.6,1,0.0,19.168928,73.111934
2,0.2,909,0.55,1,0.0,18.96904755,72.82118225
1,0.2,645,0.345,1,0.0,18.96904755,72.82118225
2,0.2,1150,1.78,1,0.0,19.1779558,72.94427
3,0.2,1098,0.62,1,0.0,19.21898895,73.08040103
2,0.2,909,0.5525,1,0.0,18.96904755,72.82118225
1,0.2,630,0.355,1,0.0,19.168935,73.112306
2,0.2,777,0.43,1,0.0,19.168928,73.111934
1,0.2,695,0.355,1,0.0,18.96904755,72.82118225
1,0.2,559,0.34,1,0.0,19.21898895,73.08040103
1,0.2,585,0.32,1,0.0,19.168928,73.111934
1,0.2,640,1.07,1,1.0,19.2059803,72.86605835
2,0.2,900,1.65,1,0.0,19.068618,72.898528
3,0.2,1205,1.37,0,1.0,19.27334228,72.8728458
2,0.2,900,1.98,1,0.0,19.1400753,72.8358595
1,0.2,585,0.35,1,0.0,19.165361,73.074162
2,0.2,990,0.95,1,0.0,19.2283233,72.9873832
2,0.2,955,1.85,1,0.0,19.02778816,72.88011932
3,0.2,1470,3.0,1,0.0,19.04878044,72.90586853
1,0.2,730,0.7415999999999999,1,1.0,19.27232,72.8827
1,0.2,693,0.624,1,0.0,19.2908446,72.8590908
2,0.2,1060,1.4,1,0.0,18.96904755,72.82118225
1,0.2,640,0.585,1,0.0,19.283074,72.857204
1,0.2,500,0.59,1,0.0,19.2918557,72.8673649
1,0.2,675,0.665,1,0.0,19.2824734,72.8683617
1,0.2,585,0.625,1,0.0,19.2960472,72.8641677
2,0.2,900,0.875,1,0.0,19.2918557,72.8673649
1,0.2,680,0.3649,1,0.0,19.3163636,72.857306
1,0.2,650,0.315,1,0.0,19.467864,72.79899
1,0.2,625,0.3651,1,0.0,19.46999931,72.80000305
2,0.2,900,0.45,1,0.0,19.4551627,72.8010233
1,0.2,735,1.65,1,0.0,19.011258,72.832917
2,0.2,915,1.5,0,1.0,19.17482185,72.94217682
3,0.2,1402,2.97,0,1.0,19.1779558,72.94427
3,0.2,1320,2.6,1,0.0,19.02778816,72.88011932
4,0.2,1910,4.0,1,0.0,19.02778816,72.88011932
1,0.2,535,0.8,1,0.0,19.49290657,72.8639679
1,0.2,783,0.65,1,1.0,19.12637855,72.83963785
2,0.2,750,0.9,1,0.0,19.26302,72.97145
2,0.2,780,1.2,1,0.0,18.96904755,72.82118225
1,0.2,550,0.6,1,0.0,19.2918557,72.8673649
1,0.2,382,0.6687000000000001,0,1.0,19.2490032,72.8589774
1,0.2,389,0.6805,0,1.0,19.2490032,72.8589774
1,0.2,451,0.79,0,1.0,19.2490032,72.8589774
1,0.2,376,0.6575,0,1.0,19.2490032,72.8589774
1,0.2,389,0.6809000000000001,0,1.0,19.2490032,72.8589774
1,0.2,370,0.7564,0,1.0,19.2402119,72.8603297
1,0.2,363,0.7425,0,1.0,19.2402119,72.8603297
2,0.2,746,1.49,0,1.0,19.2402119,72.8603297
1,0.2,376,0.7664,0,1.0,19.2402119,72.8603297
2,0.2,739,1.48,0,1.0,19.2402119,72.8603297
2,0.2,737,1.48,0,1.0,19.2402119,72.8603297
1,0.2,389,0.6809000000000001,0,1.0,19.2490032,72.8589774
1,0.2,389,0.6809000000000001,0,1.0,19.2490032,72.8589774
1,0.2,374,0.6542,0,1.0,19.2490032,72.8589774
1,0.2,393,0.6875,0,1.0,19.2490032,72.8589774
1,0.2,374,0.6545000000000001,0,1.0,19.2490032,72.8589774
1,0.2,379,0.6639,0,1.0,19.2490032,72.8589774
1,0.2,388,0.6783,0,1.0,19.2490032,72.8589774
1,0.2,382,0.6683,0,1.0,19.2490032,72.8589774
1,0.2,387,0.6768000000000001,0,1.0,19.2490032,72.8589774
1,0.2,382,0.6679,0,1.0,19.2490032,72.8589774
1,0.2,388,0.6798000000000001,0,1.0,19.2490032,72.8589774
2,0.2,1100,1.25,1,0.0,18.973927,73.018276
1,0.2,600,0.39899999999999997,1,1.0,19.26477725,73.12390285
2,0.2,800,0.63,0,1.0,19.2388164,73.1333143
1,0.2,530,0.45,0,1.0,18.96904755,72.82118225
1,0.2,650,0.49,0,1.0,19.00142835,73.1129953
2,0.2,1300,0.68,1,1.0,18.79930594,73.28635386
1,0.2,136,0.31,0,1.0,18.97606277,73.05229187
1,0.2,680,0.68,1,1.0,19.2864133,72.8705818
2,0.2,1095,0.96,1,1.0,19.283728,72.881393
1,0.2,680,0.5999,1,0.0,18.9725919,72.8426615
2,0.2,950,0.75,0,1.0,19.2845513,72.8670456
2,0.2,1095,0.96,1,1.0,19.283728,72.881393
1,0.2,680,0.5999,1,0.0,18.9725919,72.8426615
1,0.2,575,0.2975,0,0.5,18.96904755,72.82118225
2,0.2,780,2.0,1,0.0,19.11015401,73.00369001
2,0.2,815,2.18,0,1.0,18.56300545,73.90657806
1,0.2,503,1.06,0,1.0,19.1555943,72.8552537
1,0.2,774,0.5825,0,1.0,19.2830175,72.8762068
3,0.2,2020,1.4,0,0.0,18.9881788,73.1274077
1,0.2,425,0.45,0,1.0,18.910347,73.194619
2,0.2,885,1.13,0,1.0,19.0040328,73.1204875
2,0.2,1300,0.69,1,1.0,18.79930594,73.28635386
2,0.2,900,0.63,0,1.0,19.2443542,73.1260001
1,0.2,550,0.35,0,1.0,18.96904755,72.82118225
1,0.2,575,0.3975,0,1.0,19.2443542,73.1260001
2,0.2,780,0.84,0,1.0,19.0165086,73.0864711
2,0.2,1000,1.15,1,1.0,19.0040328,73.1204875
4,0.2,2200,2.69,1,1.0,19.0040328,73.1204875
2,0.2,920,0.96,0,1.0,18.962554,73.131648
1,0.2,480,0.27,1,1.0,18.79930594,73.28635386
4,0.2,2100,1.65,1,1.0,18.96904755,72.82118225
2,0.2,900,0.63,0,1.0,19.2443542,73.1260001
3,0.2,2300,1.89,0,1.0,18.910347,73.194619
1,0.2,630,0.63,0,1.0,18.962554,73.131648
3,0.2,1300,1.75,1,1.0,19.0040328,73.1204875
2,0.2,750,0.7,0,1.0,19.2541567,73.1423864
2,0.2,1000,0.98,0,1.0,18.910347,73.194619
1,0.2,585,0.19,1,1.0,18.96602037,72.83980011
1,0.2,585,0.19,1,1.0,18.96602037,72.83980011
1,0.2,600,0.1699,1,1.0,18.96602037,72.83980011
1,0.2,615,0.1825,1,1.0,18.96602037,72.83980011
1,0.2,720,0.6175,1,0.0,19.2856814,72.86922315
2,0.2,900,1.65,1,0.0,19.1533922,72.8308501
2,0.2,611,0.9,1,0.0,19.2595214,72.9796752
2,0.2,683,1.35,1,0.0,19.2653256,72.9718759
2,0.2,1055,0.91,1,0.0,19.2845513,72.8670456
1,0.2,705,0.65,1,0.0,19.2802431,72.8840376
2,0.2,1150,0.93,1,0.0,19.0223024,73.0961586
1,0.2,681,0.3875,0,1.0,19.403884,72.839287
2,0.2,1100,0.88,1,0.0,18.985072,73.027108
2,0.2,1050,0.82,1,0.0,18.964957,73.023179
2,0.2,1122,0.9,1,0.0,18.980023,73.031644
2,0.2,1090,0.78,1,0.0,18.97606277,73.05229187
2,0.2,1180,0.88,1,0.0,18.985072,73.027108
1,0.2,680,0.365,1,0.0,18.97606277,73.05229187
1,0.2,675,0.36,1,0.0,18.97606277,73.05229187
1,0.2,685,0.43,1,0.0,19.0290605,73.0177667
1,0.2,675,0.435,1,0.0,19.0290605,73.0177667
1,0.2,685,0.445,1,0.0,18.97606277,73.05229187
1,0.2,680,0.45,1,0.0,18.97606277,73.05229187
1,0.2,725,0.53,1,0.0,18.97606277,73.05229187
1,0.2,710,0.52,1,0.0,18.97606277,73.05229187
1,0.2,695,0.42,1,0.0,18.978463,73.029741
1,0.2,690,0.36700000000000005,1,0.0,18.97606277,73.05229187
2,0.2,1015,0.68,1,0.0,18.97606277,73.05229187
2,0.2,675,0.43,1,1.0,18.97606277,73.05229187
1,0.2,655,0.4,1,1.0,18.97606277,73.05229187
1,0.2,660,0.44,0,1.0,18.97606277,73.05229187
1,0.2,685,0.39,1,1.0,18.97606277,73.05229187
1,0.2,695,0.44,1,1.0,18.982091,73.023401
1,0.2,695,0.44,1,1.0,18.982091,73.023401
1,0.2,680,0.44,0,1.0,18.981654,73.027416
1,0.2,675,0.39,1,1.0,18.97606277,73.05229187
3,0.2,1651,3.2,1,0.0,19.0152768,73.0135051
1,0.2,745,0.63,0,1.0,19.2954142,72.8672306
1,0.2,745,0.63,0,1.0,19.2954142,72.8672306
1,0.2,900,0.885,1,0.0,19.2918557,72.8673649
2,0.2,1150,1.1,1,0.0,19.300341,72.869778
1,0.2,620,0.64,1,0.0,19.295148,72.8569964
2,0.2,1050,0.86,1,0.0,19.295148,72.8569964
1,0.2,500,0.585,1,0.0,19.2918557,72.8673649
1,0.2,671,0.66,1,0.0,19.2833433,72.8612049
3,0.2,1200,3.22,1,0.0,19.07371902,72.9123764
3,0.2,1200,3.22,1,0.0,19.07371902,72.9123764
1,0.2,750,1.15,1,0.0,18.96904755,72.82118225
2,0.2,800,0.93,1,0.0,18.96904755,72.82118225
2,0.2,1050,0.98,1,1.0,19.1303126,72.8197715
3,0.2,1115,1.52,1,1.0,19.20793174,72.96006469
2,0.2,639,0.8747,1,1.0,19.20793174,72.96006469
2,0.2,550,0.7526,1,1.0,19.20793174,72.96006469
2,0.2,711,0.9732999999999999,1,1.0,19.20793174,72.96006469
3,0.2,934,1.27,1,1.0,19.20793174,72.96006469
2,0.2,639,0.8743000000000001,1,1.0,19.20793174,72.96006469
2,0.2,747,1.02,1,1.0,19.20793174,72.96006469
2,0.2,629,0.8606999999999999,1,1.0,19.20793174,72.96006469
2,0.2,713,0.9756,1,1.0,19.20793174,72.96006469
2,0.2,545,0.7456999999999999,1,1.0,19.20793174,72.96006469
2,0.2,744,1.01,1,1.0,19.20793174,72.96006469
2,0.2,636,0.8703,1,1.0,19.20793174,72.96006469
2,0.2,556,0.7606999999999999,1,1.0,19.20793174,72.96006469
1,0.2,400,0.99,0,1.0,19.1585297,72.9454708
2,0.2,600,1.48,0,1.0,19.1585297,72.9454708
2,0.2,960,1.55,1,0.0,19.1941191,72.8270967
3,0.2,880,1.45,1,0.0,19.18931665,72.95159514
1,0.2,690,0.44,1,1.0,18.97606277,73.05229187
2,0.2,1022,0.68,1,1.0,18.97606277,73.05229187
1,0.2,695,0.45,1,0.0,18.97606277,73.05229187
2,0.2,1150,0.85,1,0.0,18.97606277,73.05229187
2,0.2,1270,1.2,1,0.0,18.970617,73.013682
1,0.2,700,0.59,1,0.0,18.97606277,73.05229187
2,0.2,901,0.62,1,0.0,19.259644,72.9564205
3,0.2,1897,6.75,1,0.0,19.0153944,72.8238
2,0.2,1473,3.99,1,0.0,18.98767,72.83012
2,0.2,1188,4.0,1,0.0,19.0791283,72.8668518
1,0.2,783,2.35,1,0.0,18.98055077,72.83454132
2,0.2,932,2.25,1,0.0,18.96790504,72.84457397
1,0.2,848,1.68,1,0.0,19.037151,72.878775
1,0.2,750,1.35,1,0.0,18.98055077,72.83454132
2,0.2,840,1.8,1,0.0,19.11015401,73.00369001
3,0.2,1400,2.4,1,1.0,19.2334595,72.8564356
5,0.2,2120,1.82,1,1.0,18.96904755,72.82118225
1,0.2,575,0.25,1,0.0,19.43065643,72.96487427
2,0.2,1008,0.78,1,1.0,19.002231,73.1202372
1,0.2,750,0.57,1,0.0,18.97606277,73.05229187
2,0.2,1150,0.92,1,0.0,18.97606277,73.05229187
2,0.2,1180,1.15,1,0.0,18.97606277,73.05229187
2,0.2,1165,1.75,1,0.0,19.1737627,72.93914995
2,0.2,900,0.86,1,0.0,19.023608,73.091356
2,0.2,1100,0.84,1,0.0,18.97606277,73.05229187
2,0.2,900,0.78,1,0.0,19.0267861,72.852043
2,0.2,1000,0.85,1,0.0,19.0230441,73.0957134
2,0.2,1120,0.97,1,0.0,18.973927,73.018276
2,0.2,1150,0.77,1,0.0,18.97606277,73.05229187
3,0.2,1130,0.68,1,0.0,19.165361,73.074162
2,0.2,792,0.47509999999999997,1,0.0,19.165361,73.074162
2,0.2,981,0.6,1,0.0,19.165361,73.074162
2,0.2,988,0.57,1,0.0,19.168928,73.111934
2,0.2,792,0.45,1,0.0,19.165361,73.074162
2,0.2,1100,1.15,0,1.0,19.045766,73.066549
1,0.2,680,0.4999,1,0.0,18.96904755,72.82118225
1,0.2,455,0.94,1,1.0,19.0838276,72.8401227
2,0.2,950,1.6,1,0.0,19.12962927,72.93401721
2,0.2,631,0.6251,1,0.0,19.26379425,72.96555246
1,0.2,700,0.6,1,0.0,18.964957,73.023179
1,0.2,685,0.57,1,0.0,19.0054227,72.8314979
1,0.2,680,0.6,1,0.0,18.980023,73.031644
1,0.2,675,0.56,1,0.0,18.979463,73.034029
1,0.2,675,0.53,1,0.0,18.97606277,73.05229187
1,0.2,685,0.59,1,0.0,18.985072,73.027108
1,0.2,272,0.39299999999999996,0,1.0,18.97606277,73.05229187
1,0.2,272,0.39299999999999996,0,1.0,18.97606277,73.05229187
1,0.2,209,0.39,0,1.0,18.97606277,73.05229187
1,0.2,209,0.39,0,1.0,18.97606277,73.05229187
1,0.2,292,0.4,0,1.0,18.97606277,73.05229187
1,0.2,292,0.4,0,1.0,18.97606277,73.05229187
1,0.2,274,0.39590000000000003,0,1.0,18.97606277,73.05229187
1,0.2,274,0.39590000000000003,0,1.0,18.97606277,73.05229187
1,0.2,730,0.7,1,0.0,19.2870519,72.8718847
2,0.2,1025,0.92,0,1.0,19.2886962,72.8626708
1,0.2,695,0.74,1,0.0,19.300341,72.869778
2,0.2,1223,1.44,0,1.0,19.10298157,73.00722504
2,0.2,1103,0.865,0,1.0,18.97606277,73.05229187
1,0.2,710,0.54,0,1.0,18.97606277,73.05229187
1,0.2,765,0.54,0,1.0,18.962554,73.131648
2,0.2,1032,0.66,0,1.0,18.962554,73.131648
1,0.2,430,0.74,0,1.0,19.0975132,72.92073059
1,0.2,590,0.85,0,1.0,19.0727725,72.8760263
1,0.2,560,0.85,1,0.0,18.94799,72.83122
2,0.2,830,1.65,1,0.0,19.0975132,72.92073059
3,0.2,1575,1.18,1,1.0,18.96904755,72.82118225
3,0.2,1475,1.11,1,1.0,18.96904755,72.82118225
2,0.2,640,1.27,0,1.0,19.2774602,72.8729071
2,0.2,570,1.1,0,1.0,19.2774602,72.8729071
2,0.2,574,1.16,0,1.0,19.2774602,72.8729071
1,0.2,407,0.67,0,1.0,19.2774602,72.8729071
3,0.2,778,1.43,0,1.0,19.2774602,72.8729071
2,0.2,489,0.8399,0,1.0,19.2774602,72.8729071
2,0.2,800,1.58,0,1.0,19.1722077,72.9345529
2,0.2,796,1.25,1,0.0,19.18931665,72.95159514
2,0.2,1200,1.6,1,0.0,19.0608597,73.0129627
2,0.2,1200,1.7,1,0.0,19.17482185,72.94217682
2,0.2,1475,2.2,1,0.0,19.1737627,72.93914995
3,0.2,1695,2.6,1,0.0,19.1737627,72.93914995
3,0.2,1475,2.2,1,0.0,19.1737627,72.93914995
2,0.2,1475,2.15,1,0.0,19.1737627,72.93914995
3,0.2,1740,2.42,1,0.0,19.1737627,72.93914995
3,0.2,2160,3.1,1,0.0,19.1737627,72.93914995
3,0.2,1740,2.7,1,0.0,19.1737627,72.93914995
2,0.2,1165,1.8,1,0.0,19.1737627,72.93914995
3,0.2,1250,2.5,1,0.0,19.1680908,72.9418945
2,0.2,1165,1.72,1,0.0,19.1737627,72.93914995
3,0.2,1475,2.15,1,0.0,19.1737627,72.93914995
2,0.2,1165,1.75,1,0.0,19.1737627,72.93914995
3,0.2,1475,2.2,1,0.0,19.1737627,72.93914995
3,0.2,1960,2.9,1,0.0,19.1737627,72.93914995
2,0.2,1165,1.75,1,0.0,19.1737627,72.93914995
3,0.2,1790,2.53,1,0.0,19.1737627,72.93914995
3,0.2,1960,2.85,1,0.0,19.1737627,72.93914995
4,0.2,2160,3.2,1,0.0,19.1737627,72.93914995
4,0.2,3090,4.25,1,0.0,19.1737627,72.93914995
2,0.2,975,1.8,1,0.0,19.12962927,72.93401721
2,0.2,1015,1.75,1,0.0,19.1680908,72.9418945
3,0.2,1450,2.6,1,0.0,19.1779558,72.94427
2,0.2,1216,1.9,0,1.0,19.1762979,72.958775
2,0.2,825,0.74,1,1.0,18.966023,73.128808
2,0.2,1050,1.5,1,0.0,19.1974063,72.8729408
2,0.2,988,2.23,1,1.0,19.04878044,72.90586853
3,0.2,1389,3.11,0,1.0,19.05105209,72.91764832
2,0.2,895,1.59,0,1.0,19.0446998,72.8933129
3,0.2,1232,2.65,1,0.0,19.05105209,72.91764832
